id_camino,id_in_seq,initial state,current_state,goal_state,out_action,timesteps
114,3,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[1.0786241050736767, -1.3514276850225475, 5.1142067927801005, 0.2725335448813409, -0.9800311481849187, -0.013440660097965908]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
114,4,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[1.6577527117404431, -2.373813302527132, 6.69232415079332, 0.21336459527114282, -1.0396376075746705, -0.007513035175805824]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
114,5,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[1.7629510288045345, -2.5678096010895795, 6.946585267501615, 0.20290171792008335, -1.0470487606860153, -0.007024189036295918]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
114,6,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[2.5336426641260035, -3.8889162568941007, 8.381760498956016, 0.6331640178439412, -0.8980027044683313, 0.027026957547606166]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
114,7,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[3.6729647527075096, -5.271216092160454, 9.559940888992589, 0.7145152704076793, -0.7146194385353567, 0.03130781039126524]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
114,8,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[5.2139989612720905, -6.533314242353255, 10.393308609480737, 0.7778375308836332, -0.5084556223788312, 0.034198524810536306]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
114,9,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[7.099100140471489, -7.49965628213329, 10.82803544448729, 0.8174832622827011, -0.2890856232618837, 0.03550523707223484]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
114,10,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[9.195717423339913, -8.005772449243201, 10.772444589493107, 0.9450380799615882, -0.014246847747473826, 0.043278750866195516]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.06981, 4]",0.2
114,11,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[11.290013306540445, -7.878577311926818, 10.393983484474305, 1.1282217298686192, 0.18823597346080093, -0.024880714788701495]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
114,12,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[13.282594902698772, -7.587341232828918, 9.775642670212475, 0.5846259103785226, 0.25271094887029233, 0.01475811423154195]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
114,13,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[15.07204982889881, -7.081697328910823, 8.842906043816056, 0.8491396020322142, 0.47562108764095873, 0.03301792688725492]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
114,14,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[16.562009887517974, -6.362405883512702, 7.725686804058745, 0.6261236771709, 0.5824873510458574, 0.014854941381129166]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
114,15,"[0, 0, 1.1395555255433714, 0.6128851585253843, 0.4934502983594581, 0]","[17.529496819618593, -5.673934787227315, 6.601149094006212, 0.9206521913655964, 0.7798912930143262, 0.006415268091719966]","[17.533496850438404, -5.5162107076922915, 0, 0, 0.5235987755982988, 0]",[],0.2
115,0,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[0.0, 0.0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
115,1,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[0.31456200829744313, -0.16266196103463554, 1.7240627727409632, 1.5416995665347075, -0.018405804195057187, -0.0824576205822508]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
115,2,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[0.6932701916086907, -0.6148073838759749, 3.5421564429257537, 0.9842922675590569, -0.6782249248605107, -0.06003227444847926]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
115,3,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[1.2036460757381613, -1.3263196158407677, 5.132046897254093, 0.338693793107476, -0.8960819220116514, -0.01529101426485365]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
115,4,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[1.8525444977624328, -2.3016990450427395, 6.636928707837624, 0.2400411592271633, -0.9657254757187981, -0.008618558896979269]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
115,5,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[2.682666108515499, -3.503977372975127, 7.987808300279309, 0.7264746697303456, -0.7987043001567892, 0.030413905001214218]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
115,6,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[3.849712149363788, -4.755290137962376, 9.156383587978482, 0.511572251193873, -0.7163153273952173, 0.014675191076605214]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
115,7,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[5.335456619847028, -5.955831579335605, 9.970724512026685, 0.8717587423958436, -0.4765410787059926, 0.03980769485150551]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
115,8,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[7.105761555298687, -6.991924885098579, 10.63172582652219, 0.22403607550361745, -0.5216510394331445, -0.006917484781481568]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
115,9,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[9.026083911065653, -7.9845943791568805, 11.042686747832283, 0.8246718110231498, -0.29583567617683953, 0.03657273345962412]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
115,10,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[11.1479302220778, -8.620384077813476, 11.170614955776879, 0.599962550500079, -0.17497191109740312, 0.01928734216095217]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
115,11,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[13.332979446366785, -8.914763789616423, 10.92999575903206, 0.8367389957980088, 0.053150182175992794, 0.03560142883736688]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
115,12,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[15.445244442165672, -8.737407390963966, 10.307418359902533, 0.8117943184716643, 0.26840195392723587, 0.03281998380446081]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
115,13,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[17.328858871269297, -8.184193258868705, 9.35864987701454, 0.7684632051989961, 0.4619720957954464, 0.0287251770124313]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
115,14,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[18.953847421640436, -7.502722141007815, 8.359485094384922, 0.2880276705787094, 0.40635074430562407, -0.009513730455320306]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
115,15,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[20.42652182089471, -6.951752276487558, 7.442616835019094, 0.48424609581307065, 0.4209473847248772, 0.0008917011445432499]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
115,16,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[21.72707524735091, -6.45109365404896, 6.520108873925562, 0.6389554095977377, 0.48660819868475497, 0.008287806971739402]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]","[-0.08727, 4]",0.2
115,17,"[0, 0, 1.5201466799790004, 0.24216467293164434, 0.15797606503598338, 0]","[22.742750690588686, -5.929782281016084, 5.547158045871427, 1.02571544627328, 0.598522117087474, -0.023400899506645177]","[22.743891958418033, -6.174447847389766, 0, 0, 0.5235987755982988, 0]",[],0.2
116,0,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[0.0, 0.0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
116,1,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[0.366859067324009, -0.14813905562236693, 1.934683061784295, 1.4615124785895752, 0.009866075069471607, -0.11952466906884117]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
116,2,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[0.7844850144292502, -0.5798208776080123, 3.566025718676062, 0.9731322052593794, -0.622908037730498, -0.05125603479244568]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
116,3,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[1.3323066301490745, -1.258866304355928, 5.078612705104596, 0.3694032042136893, -0.8340439134589768, -0.01663619682745916]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
116,4,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[2.049490507690641, -2.1597465009550993, 6.426554547723117, 0.6889028201199322, -0.7463908311504351, 0.019919992484735898]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
116,5,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[3.0034323339636493, -3.196529206714489, 7.706814803568394, 0.24773270734330627, -0.8057826270957014, -0.00871963755337109]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.05236, 0.0]",0.2
116,6,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[4.125572950227076, -4.4111738063975725, 8.883508420774211, 0.5064907940379527, -0.73143962415722, 0.013856854450097137]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
116,7,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[5.549152547121844, -5.60967714239779, 9.747331306151548, 0.8585861728091162, -0.5001201929933657, 0.03862204627258919]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
116,8,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[7.3213261786675865, -6.529673676685217, 10.241513175683517, 0.7966380594727067, -0.3000262970252442, 0.03260581315722734]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
116,9,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[9.299078425321694, -7.088088687674566, 10.337819470059953, 0.8135882525113174, -0.0945361669913142, 0.03268122134313377]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.06981, 0.0]",0.2
116,10,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[11.3320555819674, -7.268414914682831, 10.111541103458265, 0.7018681020880815, 0.05672270291466198, 0.02354791485768676]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
116,11,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[13.30718240900427, -7.213230188506951, 9.72111685538319, 0.48487349104589733, 0.10123231468320507, 0.006579228912198728]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
116,12,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[15.200555340536363, -7.135525840290451, 9.347686949076856, 0.2854177849840788, 0.044190608152407405, -0.009348866582900166]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
116,13,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[17.01275092049731, -7.022064462866846, 8.830308488090656, 0.865872855290773, 0.25496248663137694, 0.032050047699569824]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
116,14,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[18.654013166106488, -6.623030198752269, 8.063190588223623, 0.7419267156409722, 0.4019661115261413, 0.021591121484794883]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.08727, 4]",0.2
116,15,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[20.0198409576301, -5.993679425018877, 7.096298831758859, 1.079944220381145, 0.5635529633058164, -0.024389068724673092]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
116,16,"[0, 0, 1.7102721753580155, 0.5930495574941176, 0.3337831861895404, 0]","[21.2224635361375, -5.43902617710102, 6.15983028266492, 0.43365629924930654, 0.4777521000011509, -0.008048576483095404]","[21.469664673791378, -5.358375303022699, 0, 0, 0.5235987755982988, 0]",[],0.2
117,0,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[0.0, 0.0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
117,1,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[0.4573301771059415, -0.15332531045807155, 2.5700615063840084, 1.091818998352835, -0.14233133054278926, -0.04995664442692284]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.0, 4]",0.2
117,2,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[0.942710323905669, -0.44634408627099204, 3.1753383571776266, 1.1527227238463587, -0.37961750836265323, -0.07137655606424091]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
117,3,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[1.511326815834693, -0.9996320617442666, 4.5432741349023456, 0.7517689547315033, -0.6069011486944477, -0.006123510683983431]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
117,4,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[2.2729153804627376, -1.6972692310679465, 5.729053445820026, 0.6708016469418271, -0.5957970471197679, 0.007646262251104249]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.03491, 0.0]",0.2
117,5,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[3.2399957728872173, -2.495750093081205, 6.825139389374754, 0.46365974190561654, -0.615413007211377, -0.0011009144544498408]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.08727, 0.0]",0.2
117,6,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[4.40095577216174, -3.37803022928206, 7.761671948011881, 0.7044971102377285, -0.5037359569223149, 0.02030301414783315]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
117,7,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[5.810776577262397, -4.173700792125856, 8.410913807104064, 0.8303701320131871, -0.3271591506378652, 0.029666012152171337]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
117,8,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[7.431579646353332, -4.728723386081931, 8.702664103223643, 0.8576371316286374, -0.13604227482927703, 0.030978021687535117]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
117,9,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[9.149230011903358, -4.9673068434074175, 8.62136465409709, 0.8620021384707193, 0.05731042126373865, 0.03038894296188045]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
117,10,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[10.830466102426117, -4.885303890060765, 8.192649226711616, 0.8450454600624139, 0.24133487798586153, 0.028031419938710205]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.10472, 0.0]",0.2
117,11,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[12.361569079601335, -4.544564874253812, 7.471400189279005, 0.8125575062106426, 0.4055318792235529, 0.024098396879092293]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
117,12,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[13.706665816951139, -4.113917429527396, 6.713839376614584, 0.3626664442542256, 0.33044863929479895, -0.012845546373240962]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.0, 0.0]",0.2
117,13,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[14.947135663641841, -3.824614981010926, 6.114460351275012, 0.4075861097018346, 0.24495147171623496, -0.014567531505117743]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.05236, 4]",0.2
117,14,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[16.091024780176376, -3.5848246960786585, 5.686078754598446, 0.9877239218881494, 0.2728530864024473, -0.03969918731780136]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.01745, 0.0]",0.2
117,15,"[0, 0, 2.262359197285182, -0.06153401732418537, -0.0271923442053133, 0]","[17.197247646037404, -3.4857019058251764, 5.414514307208381, 0.5222518158756796, 0.14406194016785034, -0.01322011503482447]","[18.34292386150943, -3.4090087394943733, 0, 0, 0.5235987755982988, 0]","[-0.10472, 4]",0.2
